experiment_id,timestep,episode,mean_reward_50,mean_ep_length_50,timestamp
3,1475,37,1.649,226.9,2026-03-22T00:39:17
3,1522,38,1.684,227.9,2026-03-22T00:39:18
3,1564,39,1.692,228.5,2026-03-22T00:39:18
3,1600,40,1.675,227.9,2026-03-22T00:39:18
3,1655,41,1.707,229.3,2026-03-22T00:39:18
3,1701,42,1.714,229.9,2026-03-22T00:39:18
3,1756,43,1.744,231.0,2026-03-22T00:39:19
3,1795,44,1.75,231.1,2026-03-22T00:39:19
3,1820,45,1.711,230.0,2026-03-22T00:39:19
3,1869,46,1.739,230.8,2026-03-22T00:39:19
3,1937,47,1.787,232.9,2026-03-22T00:39:20
3,1969,48,1.771,232.1,2026-03-22T00:39:20
3,2014,49,1.776,232.3,2026-03-22T00:39:20
3,2039,50,1.74,230.7,2026-03-22T00:39:20
3,2073,51,1.68,228.8,2026-03-22T00:39:20
3,2142,52,1.74,230.7,2026-03-22T00:39:21
3,2190,53,1.8,232.5,2026-03-22T00:39:21
3,2235,54,1.82,232.9,2026-03-22T00:39:21
3,2269,55,1.8,232.5,2026-03-22T00:39:21
3,2310,56,1.8,232.5,2026-03-22T00:39:22
3,2356,57,1.82,233.3,2026-03-22T00:39:22
3,2427,58,1.9,236.1,2026-03-22T00:39:22
3,2452,59,1.9,236.1,2026-03-22T00:39:22
3,2493,60,1.92,237.0,2026-03-22T00:39:22
3,2578,61,2.04,240.4,2026-03-22T00:39:23
3,2630,62,2.06,241.0,2026-03-22T00:39:23
3,2683,63,2.12,243.5,2026-03-22T00:39:23
3,2717,64,2.06,241.0,2026-03-22T00:39:23
3,2742,65,2.04,239.7,2026-03-22T00:39:24
3,2797,66,2.06,240.8,2026-03-22T00:39:24
3,2831,67,2.04,240.3,2026-03-22T00:39:24
3,2852,68,2.04,240.2,2026-03-22T00:39:24
3,2886,69,1.94,236.2,2026-03-22T00:39:24
3,2911,70,1.9,234.8,2026-03-22T00:39:25
3,2964,71,1.88,234.8,2026-03-22T00:39:25
3,2998,72,1.88,234.8,2026-03-22T00:39:25
3,3051,73,1.9,235.8,2026-03-22T00:39:25
3,3094,74,1.9,236.2,2026-03-22T00:39:25
3,3168,75,2.0,240.6,2026-03-22T00:39:26
3,3216,76,2.02,240.7,2026-03-22T00:39:26
3,3257,77,2.04,241.2,2026-03-22T00:39:26
3,3316,78,2.04,241.9,2026-03-22T00:39:27
3,3353,79,2.02,241.8,2026-03-22T00:39:27
3,3394,80,2.0,240.2,2026-03-22T00:39:27
3,3465,81,2.1,244.2,2026-03-22T00:39:27
3,3497,82,2.06,242.8,2026-03-22T00:39:27
3,3533,83,2.04,242.8,2026-03-22T00:39:28
3,3625,84,2.16,247.4,2026-03-22T00:39:28
3,3684,85,2.22,249.6,2026-03-22T00:39:28
3,3723,86,2.26,250.7,2026-03-22T00:39:28
3,3767,87,2.3,252.8,2026-03-22T00:39:29
3,3813,88,2.28,252.7,2026-03-22T00:39:29
3,3847,89,2.26,251.6,2026-03-22T00:39:29
3,3890,90,2.28,252.1,2026-03-22T00:39:29
3,3938,91,2.26,251.6,2026-03-22T00:39:30
3,4004,92,2.3,253.1,2026-03-22T00:39:30
3,4043,93,2.28,251.9,2026-03-22T00:39:30
3,4068,94,2.24,250.5,2026-03-22T00:39:30
3,4121,95,2.3,252.6,2026-03-22T00:39:31
3,4195,96,2.34,254.5,2026-03-22T00:39:31
3,4240,97,2.3,252.8,2026-03-22T00:39:31
3,4293,98,2.34,254.7,2026-03-22T00:39:31
3,4327,99,2.32,254.1,2026-03-22T00:39:32
3,4390,100,2.4,257.7,2026-03-22T00:39:32
3,4447,101,2.46,259.4,2026-03-22T00:39:32
3,4479,102,2.38,256.5,2026-03-22T00:39:32
3,4540,103,2.4,257.4,2026-03-22T00:39:33
3,4589,104,2.42,258.0,2026-03-22T00:39:33
3,4614,105,2.4,257.8,2026-03-22T00:39:33
3,4639,106,2.36,256.7,2026-03-22T00:39:33
3,4696,107,2.38,257.7,2026-03-22T00:39:34
3,4749,108,2.34,256.5,2026-03-22T00:39:34
3,4783,109,2.36,257.5,2026-03-22T00:39:34
3,4851,110,2.4,259.4,2026-03-22T00:39:34
3,4911,111,2.32,257.2,2026-03-22T00:39:35
3,4945,112,2.28,255.8,2026-03-22T00:39:35
3,5005,113,2.3,256.3,2026-03-22T00:39:35
3,5039,114,2.3,256.4,2026-03-22T00:39:35
3,5071,115,2.32,257.3,2026-03-22T00:39:36
3,5096,116,2.26,254.4,2026-03-22T00:39:36
3,5129,117,2.26,254.7,2026-03-22T00:39:36
3,5154,118,2.26,254.6,2026-03-22T00:39:36
3,5186,119,2.26,254.1,2026-03-22T00:39:36
3,5220,120,2.28,255.1,2026-03-22T00:39:37
3,5272,121,2.28,254.5,2026-03-22T00:39:37
3,5311,122,2.3,254.6,2026-03-22T00:39:37
3,5332,123,2.24,251.9,2026-03-22T00:39:37
3,5355,124,2.2,250.3,2026-03-22T00:39:38
3,5396,125,2.14,247.3,2026-03-22T00:39:38
3,5428,126,2.1,245.9,2026-03-22T00:39:38
3,5469,127,2.1,246.0,2026-03-22T00:39:38
3,5503,128,2.06,243.9,2026-03-22T00:39:39
3,5526,129,2.04,243.1,2026-03-22T00:39:39
3,5558,130,2.02,242.3,2026-03-22T00:39:39
3,5612,131,1.98,240.8,2026-03-22T00:39:40
3,5657,132,2.0,241.5,2026-03-22T00:39:40
3,5691,133,2.0,240.9,2026-03-22T00:39:40
3,5747,134,1.92,238.2,2026-03-22T00:39:40
3,5790,135,1.9,237.0,2026-03-22T00:39:41
3,5831,136,1.9,237.4,2026-03-22T00:39:41
3,5854,137,1.86,235.5,2026-03-22T00:39:41
3,5877,138,1.82,233.3,2026-03-22T00:39:41
3,5921,139,1.84,234.3,2026-03-22T00:39:42
3,5953,140,1.82,233.6,2026-03-22T00:39:42
3,5994,141,1.82,233.2,2026-03-22T00:39:42
3,6030,142,1.76,231.1,2026-03-22T00:39:42
3,6084,143,1.78,232.5,2026-03-22T00:39:43
3,6125,144,1.82,233.8,2026-03-22T00:39:43
3,6159,145,1.78,232.4,2026-03-22T00:39:43
3,6211,146,1.74,230.5,2026-03-22T00:39:44
3,6247,147,1.72,229.8,2026-03-22T00:39:44
3,6275,148,1.68,227.5,2026-03-22T00:39:44
3,6316,149,1.7,227.7,2026-03-22T00:39:44
3,6365,150,1.66,226.5,2026-03-22T00:39:45
3,6422,151,1.64,226.7,2026-03-22T00:39:45
3,6489,152,1.7,229.3,2026-03-22T00:39:46
3,6542,153,1.68,228.7,2026-03-22T00:39:46
3,6574,154,1.64,227.2,2026-03-22T00:39:46
3,6620,155,1.68,228.5,2026-03-22T00:39:46
3,6691,156,1.76,232.1,2026-03-22T00:39:47
3,6719,157,1.72,229.5,2026-03-22T00:39:47
3,6758,158,1.7,228.2,2026-03-22T00:39:47
3,6799,159,1.72,228.5,2026-03-22T00:39:48
3,6831,160,1.66,225.7,2026-03-22T00:39:48
3,6900,161,1.66,226.5,2026-03-22T00:39:48
3,6958,162,1.7,228.6,2026-03-22T00:39:49
3,6992,163,1.64,226.2,2026-03-22T00:39:49
3,7015,164,1.62,225.4,2026-03-22T00:39:49
3,7040,165,1.6,224.9,2026-03-22T00:39:49
3,7083,166,1.64,226.6,2026-03-22T00:39:50
3,7124,167,1.66,227.1,2026-03-22T00:39:50
3,7149,168,1.66,227.3,2026-03-22T00:39:50
3,7185,169,1.66,227.9,2026-03-22T00:39:50
3,7221,170,1.66,227.9,2026-03-22T00:39:51
3,7270,171,1.66,228.0,2026-03-22T00:39:51
3,7291,172,1.62,226.9,2026-03-22T00:39:51
3,7330,173,1.66,228.7,2026-03-22T00:39:51
3,7371,174,1.7,230.0,2026-03-22T00:39:52
3,7403,175,1.68,229.3,2026-03-22T00:39:52
3,7442,176,1.7,229.9,2026-03-22T00:39:52
3,7513,177,1.76,232.1,2026-03-22T00:39:53
3,7563,178,1.8,233.3,2026-03-22T00:39:53
3,7586,179,1.8,232.8,2026-03-22T00:39:53
3,7637,180,1.84,234.6,2026-03-22T00:39:53
3,7705,181,1.88,235.5,2026-03-22T00:39:54
3,7739,182,1.86,234.7,2026-03-22T00:39:54
3,7792,183,1.9,236.3,2026-03-22T00:39:54
3,7828,184,1.86,234.9,2026-03-22T00:39:55
3,7880,185,1.88,235.8,2026-03-22T00:39:55
3,7916,186,1.86,235.2,2026-03-22T00:39:55
3,7957,187,1.9,236.8,2026-03-22T00:39:56
3,7994,188,1.94,237.8,2026-03-22T00:39:56
3,8044,189,1.96,238.1,2026-03-22T00:39:56
3,8127,190,2.04,242.4,2026-03-22T00:39:57
3,8146,191,2.0,240.4,2026-03-22T00:39:57
3,8171,192,1.98,239.2,2026-03-22T00:39:57
3,8207,193,1.94,237.6,2026-03-22T00:39:57
3,8250,194,1.94,237.6,2026-03-22T00:39:58
3,8273,195,1.92,236.6,2026-03-22T00:39:58
3,8298,196,1.86,234.6,2026-03-22T00:39:58
3,8363,197,1.92,237.3,2026-03-22T00:39:58
3,8421,198,1.96,240.0,2026-03-22T00:39:59
3,8462,199,1.96,240.2,2026-03-22T00:39:59
3,8497,200,1.94,238.5,2026-03-22T00:39:59
3,8539,201,1.92,237.2,2026-03-22T00:39:59
3,8590,202,1.9,235.7,2026-03-22T00:40:00
3,8624,203,1.86,234.4,2026-03-22T00:40:00
3,8667,204,1.88,235.6,2026-03-22T00:40:00
3,8699,205,1.86,234.9,2026-03-22T00:40:01
3,8760,206,1.86,234.0,2026-03-22T00:40:01
3,8825,207,1.92,237.4,2026-03-22T00:40:01
3,8861,208,1.9,236.9,2026-03-22T00:40:02
3,8895,209,1.88,236.7,2026-03-22T00:40:02
3,8938,210,1.9,237.5,2026-03-22T00:40:02
3,8975,211,1.84,235.1,2026-03-22T00:40:02
3,9025,212,1.84,234.2,2026-03-22T00:40:03
3,9050,213,1.82,233.6,2026-03-22T00:40:03
3,9086,214,1.84,234.5,2026-03-22T00:40:03
3,9127,215,1.88,235.7,2026-03-22T00:40:04
3,9170,216,1.88,235.7,2026-03-22T00:40:04
3,9223,217,1.9,236.3,2026-03-22T00:40:04
3,9277,218,1.96,238.4,2026-03-22T00:40:04
3,9311,219,1.96,238.1,2026-03-22T00:40:05
3,9345,220,1.96,238.0,2026-03-22T00:40:05
3,9393,221,1.94,237.9,2026-03-22T00:40:05
3,9444,222,2.0,240.2,2026-03-22T00:40:06
3,9491,223,2.0,240.7,2026-03-22T00:40:06
3,9538,224,2.0,241.3,2026-03-22T00:40:06
3,9563,225,1.98,240.7,2026-03-22T00:40:06
3,9627,226,2.02,243.0,2026-03-22T00:40:07
3,9666,227,1.96,240.5,2026-03-22T00:40:07
3,9716,228,1.96,240.5,2026-03-22T00:40:07
3,9755,229,2.0,242.3,2026-03-22T00:40:08
3,9792,230,1.98,241.2,2026-03-22T00:40:08
3,9826,231,1.9,239.0,2026-03-22T00:40:08
3,9877,232,1.94,240.5,2026-03-22T00:40:09
3,9911,233,1.9,239.3,2026-03-22T00:40:09
3,9954,234,1.92,239.8,2026-03-22T00:40:09
3,10011,235,1.92,240.3,2026-03-22T00:40:10
3,10068,236,1.96,242.1,2026-03-22T00:40:10
3,10114,237,1.96,242.5,2026-03-22T00:40:10
3,10157,238,1.96,243.4,2026-03-22T00:40:11
3,10218,239,1.98,244.5,2026-03-22T00:40:11
3,10290,240,1.96,243.6,2026-03-22T00:40:11
3,10344,241,2.02,246.3,2026-03-22T00:40:12
3,10400,242,2.08,249.2,2026-03-22T00:40:12
3,10441,243,2.1,249.8,2026-03-22T00:40:12
3,10480,244,2.1,249.6,2026-03-22T00:40:13
3,10519,245,2.14,251.2,2026-03-22T00:40:13
3,10553,246,2.16,251.9,2026-03-22T00:40:13
3,10576,247,2.08,248.0,2026-03-22T00:40:13
3,10617,248,2.06,246.7,2026-03-22T00:40:14
3,10651,249,2.04,246.1,2026-03-22T00:40:14
3,10717,250,2.1,248.9,2026-03-22T00:40:14
3,10747,251,2.08,247.6,2026-03-22T00:40:15
3,10779,252,2.04,246.0,2026-03-22T00:40:15
3,10822,253,2.06,246.6,2026-03-22T00:40:15
3,10847,254,2.02,244.7,2026-03-22T00:40:15
3,10901,255,2.06,246.4,2026-03-22T00:40:16
3,10952,256,2.04,245.5,2026-03-22T00:40:16
3,11032,257,2.08,246.4,2026-03-22T00:40:16
3,11055,258,2.06,245.8,2026-03-22T00:40:17
3,11101,259,2.08,246.4,2026-03-22T00:40:17
3,11146,260,2.08,246.7,2026-03-22T00:40:17
3,11205,261,2.12,248.0,2026-03-22T00:40:18
3,11264,262,2.14,248.5,2026-03-22T00:40:18
3,11298,263,2.16,249.4,2026-03-22T00:40:18
3,11358,264,2.22,251.8,2026-03-22T00:40:19
3,11381,265,2.18,250.2,2026-03-22T00:40:19
3,11411,266,2.16,249.6,2026-03-22T00:40:19
3,11454,267,2.14,248.8,2026-03-22T00:40:19
3,11479,268,2.08,246.8,2026-03-22T00:40:19
3,11543,269,2.14,249.3,2026-03-22T00:40:20
3,11596,270,2.18,250.8,2026-03-22T00:40:20
3,11647,271,2.2,251.0,2026-03-22T00:40:21
3,11679,272,2.16,249.2,2026-03-22T00:40:21
3,11700,273,2.12,247.0,2026-03-22T00:40:21
3,11741,274,2.12,246.3,2026-03-22T00:40:21
3,11827,275,2.22,251.5,2026-03-22T00:40:22
3,11868,276,2.18,249.3,2026-03-22T00:40:22
3,11907,277,2.18,249.3,2026-03-22T00:40:22
3,11971,278,2.2,250.4,2026-03-22T00:40:23
3,11996,279,2.16,248.8,2026-03-22T00:40:23
3,12052,280,2.18,250.4,2026-03-22T00:40:23
3,12103,281,2.22,251.8,2026-03-22T00:40:24
3,12142,282,2.2,251.0,2026-03-22T00:40:24
3,12211,283,2.28,253.7,2026-03-22T00:40:24
3,12248,284,2.26,253.0,2026-03-22T00:40:25
3,12291,285,2.24,251.7,2026-03-22T00:40:25
3,12332,286,2.22,250.5,2026-03-22T00:40:25
3,12355,287,2.18,248.8,2026-03-22T00:40:25
3,12427,288,2.24,250.9,2026-03-22T00:40:26
3,12470,289,2.2,249.5,2026-03-22T00:40:26
3,12534,290,2.2,248.6,2026-03-22T00:40:27
3,12578,291,2.18,247.9,2026-03-22T00:40:27
3,12621,292,2.16,246.3,2026-03-22T00:40:27
3,12702,293,2.22,248.9,2026-03-22T00:40:28
3,12736,294,2.2,248.9,2026-03-22T00:40:28
3,12780,295,2.2,249.3,2026-03-22T00:40:28
3,12812,296,2.2,249.3,2026-03-22T00:40:28
3,12848,297,2.22,250.5,2026-03-22T00:40:29
3,12891,298,2.22,250.4,2026-03-22T00:40:29
3,12940,299,2.26,251.6,2026-03-22T00:40:29
3,12965,300,2.18,248.3,2026-03-22T00:40:30
3,13001,301,2.18,249.2,2026-03-22T00:40:30
3,13040,302,2.2,250.0,2026-03-22T00:40:30
3,13074,303,2.18,249.2,2026-03-22T00:40:30
3,13099,304,2.18,249.5,2026-03-22T00:40:31
3,13140,305,2.16,248.1,2026-03-22T00:40:31
3,13191,306,2.16,248.2,2026-03-22T00:40:31
3,13233,307,2.08,245.4,2026-03-22T00:40:31
3,13280,308,2.12,247.3,2026-03-22T00:40:32
3,13324,309,2.12,247.1,2026-03-22T00:40:32
3,13383,310,2.14,248.2,2026-03-22T00:40:32
3,13424,311,2.12,246.7,2026-03-22T00:40:33
3,13501,312,2.14,248.8,2026-03-22T00:40:33
3,13555,313,2.18,250.3,2026-03-22T00:40:34
3,13580,314,2.1,246.9,2026-03-22T00:40:34
3,13626,315,2.14,248.9,2026-03-22T00:40:34
3,13670,316,2.16,249.5,2026-03-22T00:40:34
3,13700,317,2.14,249.0,2026-03-22T00:40:35
3,13754,318,2.2,251.1,2026-03-22T00:40:35
3,13790,319,2.14,249.1,2026-03-22T00:40:35
3,13854,320,2.16,250.0,2026-03-22T00:40:36
3,13915,321,2.16,251.1,2026-03-22T00:40:36
3,13951,322,2.16,251.5,2026-03-22T00:40:36
3,13996,323,2.2,253.6,2026-03-22T00:40:37
3,14052,324,2.22,255.1,2026-03-22T00:40:37
3,14089,325,2.16,251.3,2026-03-22T00:40:37
3,14132,326,2.16,251.7,2026-03-22T00:40:38
3,14168,327,2.14,251.6,2026-03-22T00:40:38
3,14202,328,2.08,249.6,2026-03-22T00:40:38
3,14245,329,2.12,251.0,2026-03-22T00:40:38
3,14293,330,2.1,250.3,2026-03-22T00:40:39
3,14334,331,2.08,249.5,2026-03-22T00:40:39
3,14357,332,2.04,248.0,2026-03-22T00:40:39
3,14391,333,1.96,245.0,2026-03-22T00:40:39
3,14432,334,1.98,245.2,2026-03-22T00:40:40
3,14477,335,1.98,245.4,2026-03-22T00:40:40
3,14526,336,1.98,245.7,2026-03-22T00:40:40
3,14567,337,2.02,246.9,2026-03-22T00:40:41
3,14592,338,1.92,243.1,2026-03-22T00:40:41
3,14628,339,1.9,242.3,2026-03-22T00:40:41
3,14662,340,1.84,239.8,2026-03-22T00:40:41
3,14701,341,1.84,239.2,2026-03-22T00:40:42
3,14722,342,1.8,237.7,2026-03-22T00:40:42
3,14789,343,1.78,237.0,2026-03-22T00:40:42
3,14830,344,1.8,237.2,2026-03-22T00:40:42
3,14873,345,1.8,236.6,2026-03-22T00:40:43
3,14909,346,1.8,236.6,2026-03-22T00:40:43
3,14943,347,1.8,236.7,2026-03-22T00:40:43
3,14978,348,1.78,236.0,2026-03-22T00:40:44
3,15003,349,1.72,233.9,2026-03-22T00:40:44
3,15056,350,1.78,235.9,2026-03-22T00:40:44
3,15092,351,1.78,235.6,2026-03-22T00:40:44
3,15150,352,1.8,237.4,2026-03-22T00:40:45
3,15173,353,1.78,236.5,2026-03-22T00:40:45
3,15207,354,1.8,237.0,2026-03-22T00:40:45
3,15255,355,1.82,237.8,2026-03-22T00:40:45
3,15292,356,1.8,236.8,2026-03-22T00:40:46
3,15333,357,1.8,236.6,2026-03-22T00:40:46
3,15405,358,1.86,238.2,2026-03-22T00:40:46
3,15456,359,1.88,238.9,2026-03-22T00:40:47
3,15481,360,1.82,236.1,2026-03-22T00:40:47
3,15506,361,1.78,234.9,2026-03-22T00:40:47
3,15540,362,1.7,230.9,2026-03-22T00:40:47
3,15581,363,1.68,229.9,2026-03-22T00:40:48
3,15615,364,1.7,230.8,2026-03-22T00:40:48
3,15640,365,1.66,228.8,2026-03-22T00:40:48
3,15665,366,1.62,227.4,2026-03-22T00:40:48
3,15709,367,1.64,228.1,2026-03-22T00:40:49
3,15752,368,1.62,227.2,2026-03-22T00:40:49
3,15797,369,1.64,227.6,2026-03-22T00:40:49
3,15838,370,1.6,225.9,2026-03-22T00:40:50
3,15866,371,1.56,222.7,2026-03-22T00:40:50
3,15914,372,1.58,223.8,2026-03-22T00:40:50
3,15946,373,1.56,222.7,2026-03-22T00:40:50
3,15999,374,1.56,222.2,2026-03-22T00:40:51
3,16041,375,1.56,222.3,2026-03-22T00:40:51
3,16082,376,1.56,222.3,2026-03-22T00:40:51
3,16103,377,1.54,221.2,2026-03-22T00:40:51
3,16147,378,1.56,221.7,2026-03-22T00:40:52
3,16172,379,1.52,220.5,2026-03-22T00:40:52
3,16195,380,1.48,218.7,2026-03-22T00:40:52
3,16248,381,1.5,219.3,2026-03-22T00:40:52
3,16292,382,1.54,220.7,2026-03-22T00:40:53
3,16340,383,1.56,221.8,2026-03-22T00:40:53
3,16372,384,1.54,221.3,2026-03-22T00:40:53
3,16408,385,1.52,220.5,2026-03-22T00:40:54
3,16484,386,1.58,222.7,2026-03-22T00:40:54
3,16558,387,1.64,225.2,2026-03-22T00:40:54
3,16581,388,1.64,225.1,2026-03-22T00:40:55
3,16624,389,1.66,225.7,2026-03-22T00:40:55
3,16677,390,1.7,227.5,2026-03-22T00:40:55
3,16730,391,1.72,229.1,2026-03-22T00:40:56
3,16760,392,1.74,229.8,2026-03-22T00:40:56
3,16806,393,1.72,228.1,2026-03-22T00:40:56
3,16859,394,1.74,229.2,2026-03-22T00:40:56
3,16923,395,1.78,231.2,2026-03-22T00:40:57
3,16953,396,1.78,230.6,2026-03-22T00:40:57
3,17004,397,1.82,232.1,2026-03-22T00:40:57
3,17036,398,1.82,231.8,2026-03-22T00:40:58
3,17075,399,1.86,233.5,2026-03-22T00:40:58
3,17143,400,1.9,234.8,2026-03-22T00:40:58
3,17182,401,1.92,235.2,2026-03-22T00:40:59
3,17205,402,1.86,232.3,2026-03-22T00:40:59
3,17262,403,1.92,235.1,2026-03-22T00:40:59
3,17296,404,1.92,235.3,2026-03-22T00:40:59
3,17324,405,1.88,233.5,2026-03-22T00:41:00
3,17376,406,1.9,235.0,2026-03-22T00:41:00
3,17427,407,1.92,235.8,2026-03-22T00:41:00
3,17463,408,1.84,233.3,2026-03-22T00:41:01
3,17509,409,1.82,232.9,2026-03-22T00:41:01
3,17541,410,1.84,233.5,2026-03-22T00:41:01
3,17587,411,1.9,235.1,2026-03-22T00:41:02
3,17626,412,1.92,235.8,2026-03-22T00:41:02
3,17681,413,1.94,237.1,2026-03-22T00:41:02
3,17735,414,1.98,238.7,2026-03-22T00:41:03
3,17769,415,2.0,239.3,2026-03-22T00:41:03
3,17794,416,2.0,239.4,2026-03-22T00:41:03
3,17833,417,2.0,239.1,2026-03-22T00:41:03
3,17892,418,2.04,240.3,2026-03-22T00:41:04
3,17922,419,2.02,239.2,2026-03-22T00:41:04
3,17947,420,1.98,237.5,2026-03-22T00:41:04
3,17979,421,1.98,238.3,2026-03-22T00:41:04
3,18011,422,1.96,236.7,2026-03-22T00:41:05
3,18052,423,1.98,237.7,2026-03-22T00:41:05
3,18091,424,1.96,236.6,2026-03-22T00:41:05
3,18123,425,1.94,235.7,2026-03-22T00:41:05
3,18159,426,1.92,234.7,2026-03-22T00:41:06
3,18215,427,1.98,237.2,2026-03-22T00:41:06
3,18270,428,2.0,238.2,2026-03-22T00:41:06
3,18320,429,2.06,240.4,2026-03-22T00:41:07
3,18345,430,2.06,240.2,2026-03-22T00:41:07
3,18399,431,2.06,240.3,2026-03-22T00:41:07
3,18462,432,2.1,242.0,2026-03-22T00:41:08
3,18501,433,2.1,241.2,2026-03-22T00:41:08
3,18568,434,2.16,243.7,2026-03-22T00:41:08
3,18613,435,2.18,244.5,2026-03-22T00:41:09
3,18659,436,2.12,242.3,2026-03-22T00:41:09
3,18703,437,2.06,239.9,2026-03-22T00:41:09
3,18754,438,2.12,242.0,2026-03-22T00:41:10
3,18797,439,2.12,242.0,2026-03-22T00:41:10
3,18818,440,2.06,239.3,2026-03-22T00:41:10
3,18872,441,2.06,239.3,2026-03-22T00:41:10
3,18904,442,2.06,239.5,2026-03-22T00:41:11
3,18974,443,2.08,241.5,2026-03-22T00:41:11
3,19039,444,2.1,242.3,2026-03-22T00:41:12
3,19089,445,2.08,241.2,2026-03-22T00:41:12
3,19130,446,2.1,242.4,2026-03-22T00:41:12
3,19162,447,2.06,240.8,2026-03-22T00:41:12
3,19198,448,2.06,241.1,2026-03-22T00:41:13
3,19217,449,2.02,239.4,2026-03-22T00:41:13
3,19273,450,1.98,238.3,2026-03-22T00:41:13
3,19363,451,2.06,242.2,2026-03-22T00:41:14
3,19395,452,2.08,242.6,2026-03-22T00:41:14
3,19420,453,2.02,240.1,2026-03-22T00:41:14
3,19489,454,2.1,243.0,2026-03-22T00:41:15
3,19519,455,2.1,243.4,2026-03-22T00:41:15
3,19563,456,2.08,242.8,2026-03-22T00:41:15
3,19593,457,2.04,240.7,2026-03-22T00:41:15
3,19636,458,2.06,241.4,2026-03-22T00:41:16
3,19675,459,2.06,241.2,2026-03-22T00:41:16
3,19726,460,2.1,243.1,2026-03-22T00:41:16
3,19781,461,2.1,243.7,2026-03-22T00:41:17
3,19813,462,2.08,242.9,2026-03-22T00:41:17
3,19861,463,2.06,242.3,2026-03-22T00:41:17
3,19886,464,2.0,239.9,2026-03-22T00:41:17
3,19918,465,2.0,240.2,2026-03-22T00:41:18
3,19955,466,2.04,241.0,2026-03-22T00:41:18
3,19989,467,2.02,240.4,2026-03-22T00:41:18
3,20024,468,1.96,238.6,2026-03-22T00:41:18
3,20063,469,1.98,239.4,2026-03-22T00:41:19
3,20086,470,1.98,239.3,2026-03-22T00:41:19
3,20127,471,2.0,239.8,2026-03-22T00:41:19
3,20152,472,1.98,239.3,2026-03-22T00:41:19
3,20177,473,1.94,237.6,2026-03-22T00:41:20
3,20232,474,1.98,238.8,2026-03-22T00:41:20
3,20266,475,1.98,239.0,2026-03-22T00:41:20
3,20308,476,2.0,239.5,2026-03-22T00:41:21
3,20390,477,2.06,241.4,2026-03-22T00:41:21
3,20422,478,2.02,239.4,2026-03-22T00:41:21
3,20468,479,2.02,238.7,2026-03-22T00:41:22
3,20521,480,2.08,241.2,2026-03-22T00:41:22
3,20583,481,2.1,241.8,2026-03-22T00:41:22
3,20627,482,2.06,240.1,2026-03-22T00:41:23
3,20682,483,2.08,241.8,2026-03-22T00:41:23
3,20748,484,2.08,242.1,2026-03-22T00:41:23
3,20786,485,2.08,241.3,2026-03-22T00:41:24
3,20845,486,2.12,242.6,2026-03-22T00:41:24
3,20881,487,2.1,242.1,2026-03-22T00:41:24
3,20904,488,2.04,240.0,2026-03-22T00:41:25
3,20936,489,2.02,239.1,2026-03-22T00:41:25
3,20977,490,2.06,240.9,2026-03-22T00:41:25
3,21012,491,2.02,239.4,2026-03-22T00:41:25
3,21067,492,2.06,241.3,2026-03-22T00:41:26
3,21103,493,2.0,238.3,2026-03-22T00:41:26
3,21193,494,2.1,240.6,2026-03-22T00:41:27
3,21218,495,2.04,238.3,2026-03-22T00:41:27
3,21261,496,2.04,238.5,2026-03-22T00:41:27
3,21304,497,2.06,239.3,2026-03-22T00:41:27
3,21353,498,2.08,240.5,2026-03-22T00:41:28
