experiment_id,timestep,episode,mean_reward_50,mean_ep_length_50,timestamp
1,6494,152,1.7,229.7,2026-03-19T06:51:55
1,6528,153,1.64,227.6,2026-03-19T06:51:55
1,6581,154,1.64,227.7,2026-03-19T06:51:56
1,6634,155,1.7,229.6,2026-03-19T06:51:56
1,6659,156,1.7,229.5,2026-03-19T06:51:56
1,6684,157,1.64,226.7,2026-03-19T06:51:56
1,6709,158,1.58,224.3,2026-03-19T06:51:57
1,6745,159,1.58,224.2,2026-03-19T06:51:57
1,6801,160,1.56,223.2,2026-03-19T06:51:57
1,6842,161,1.52,221.9,2026-03-19T06:51:57
1,6867,162,1.5,221.3,2026-03-19T06:51:58
1,6901,163,1.44,218.9,2026-03-19T06:51:58
1,6942,164,1.44,218.8,2026-03-19T06:51:58
1,6983,165,1.44,218.8,2026-03-19T06:51:58
1,7052,166,1.5,222.2,2026-03-19T06:51:59
1,7084,167,1.5,221.8,2026-03-19T06:51:59
1,7143,168,1.52,223.2,2026-03-19T06:51:59
1,7175,169,1.52,223.1,2026-03-19T06:52:00
1,7200,170,1.46,220.8,2026-03-19T06:52:00
1,7234,171,1.44,220.4,2026-03-19T06:52:00
1,7266,172,1.46,221.5,2026-03-19T06:52:00
1,7298,173,1.42,220.1,2026-03-19T06:52:00
1,7330,174,1.44,220.5,2026-03-19T06:52:01
1,7385,175,1.5,223.0,2026-03-19T06:52:01
1,7436,176,1.54,224.5,2026-03-19T06:52:01
1,7505,177,1.68,227.9,2026-03-19T06:52:02
1,7544,178,1.7,228.4,2026-03-19T06:52:02
1,7592,179,1.76,229.8,2026-03-19T06:52:02
1,7638,180,1.8,231.8,2026-03-19T06:52:02
1,7661,181,1.76,230.2,2026-03-19T06:52:03
1,7693,182,1.76,229.9,2026-03-19T06:52:03
1,7745,183,1.8,231.5,2026-03-19T06:52:03
1,7788,184,1.8,231.7,2026-03-19T06:52:03
1,7834,185,1.74,229.9,2026-03-19T06:52:04
1,7880,186,1.74,230.1,2026-03-19T06:52:04
1,7926,187,1.72,229.6,2026-03-19T06:52:04
1,7962,188,1.7,229.2,2026-03-19T06:52:05
1,8005,189,1.7,229.0,2026-03-19T06:52:05
1,8054,190,1.74,231.1,2026-03-19T06:52:06
1,8123,191,1.8,233.8,2026-03-19T06:52:06
1,8166,192,1.84,235.0,2026-03-19T06:52:07
1,8209,193,1.82,234.2,2026-03-19T06:52:07
1,8253,194,1.86,235.6,2026-03-19T06:52:07
1,8285,195,1.86,235.3,2026-03-19T06:52:08
1,8326,196,1.8,232.6,2026-03-19T06:52:08
1,8351,197,1.78,232.1,2026-03-19T06:52:08
1,8402,198,1.84,234.8,2026-03-19T06:52:09
1,8453,199,1.9,237.0,2026-03-19T06:52:09
1,8501,200,1.92,236.8,2026-03-19T06:52:09
1,8556,201,1.92,237.3,2026-03-19T06:52:10
1,8590,202,1.88,235.2,2026-03-19T06:52:10
1,8624,203,1.88,235.3,2026-03-19T06:52:10
1,8649,204,1.82,233.5,2026-03-19T06:52:10
1,8696,205,1.8,233.4,2026-03-19T06:52:11
1,8756,206,1.88,236.1,2026-03-19T06:52:11
1,8815,207,1.94,239.3,2026-03-19T06:52:11
1,8843,208,1.96,239.2,2026-03-19T06:52:11
1,8868,209,1.94,238.7,2026-03-19T06:52:12
1,8889,210,1.88,235.9,2026-03-19T06:52:12
1,8930,211,1.88,236.1,2026-03-19T06:52:12
1,8978,212,1.92,237.7,2026-03-19T06:52:12
1,9010,213,1.92,237.7,2026-03-19T06:52:12
1,9049,214,1.92,237.5,2026-03-19T06:52:13
1,9088,215,1.92,237.3,2026-03-19T06:52:13
1,9113,216,1.84,233.7,2026-03-19T06:52:13
1,9165,217,1.88,234.9,2026-03-19T06:52:13
1,9216,218,1.88,234.0,2026-03-19T06:52:14
1,9241,219,1.86,233.3,2026-03-19T06:52:14
1,9287,220,1.92,235.1,2026-03-19T06:52:14
1,9328,221,1.94,235.6,2026-03-19T06:52:15
1,9375,222,1.96,236.7,2026-03-19T06:52:15
1,9416,223,1.98,237.3,2026-03-19T06:52:15
1,9494,224,2.06,241.0,2026-03-19T06:52:15
1,9539,225,2.04,240.3,2026-03-19T06:52:16
1,9596,226,2.04,241.0,2026-03-19T06:52:16
1,9621,227,1.9,237.6,2026-03-19T06:52:16
1,9655,228,1.88,237.2,2026-03-19T06:52:16
1,9680,229,1.82,235.9,2026-03-19T06:52:17
1,9719,230,1.82,235.3,2026-03-19T06:52:17
1,9767,231,1.88,237.9,2026-03-19T06:52:17
1,9801,232,1.88,238.2,2026-03-19T06:52:17
1,9842,233,1.86,237.6,2026-03-19T06:52:18
1,9878,234,1.84,237.0,2026-03-19T06:52:18
1,9903,235,1.8,235.4,2026-03-19T06:52:18
1,9952,236,1.8,235.7,2026-03-19T06:52:19
1,9993,237,1.8,235.3,2026-03-19T06:52:19
1,10039,238,1.82,236.4,2026-03-19T06:52:19
1,10083,239,1.82,236.7,2026-03-19T06:52:20
1,10117,240,1.8,235.5,2026-03-19T06:52:20
1,10142,241,1.72,231.9,2026-03-19T06:52:21
1,10183,242,1.72,232.1,2026-03-19T06:52:21
1,10215,243,1.7,231.5,2026-03-19T06:52:21
1,10283,244,1.74,233.5,2026-03-19T06:52:22
1,10308,245,1.72,233.2,2026-03-19T06:52:22
1,10349,246,1.72,233.2,2026-03-19T06:52:23
1,10415,247,1.8,235.9,2026-03-19T06:52:23
1,10496,248,1.86,238.4,2026-03-19T06:52:23
1,10548,249,1.86,238.5,2026-03-19T06:52:24
1,10616,250,1.88,240.3,2026-03-19T06:52:24
1,10650,251,1.84,238.3,2026-03-19T06:52:24
1,10714,252,1.9,240.7,2026-03-19T06:52:25
1,10779,253,1.96,243.1,2026-03-19T06:52:25
1,10825,254,2.0,244.4,2026-03-19T06:52:25
1,10850,255,1.96,242.6,2026-03-19T06:52:25
1,10901,256,1.94,241.7,2026-03-19T06:52:26
1,10951,257,1.94,240.7,2026-03-19T06:52:26
1,10985,258,1.94,241.6,2026-03-19T06:52:26
1,11017,259,1.96,241.9,2026-03-19T06:52:26
1,11049,260,1.98,242.8,2026-03-19T06:52:27
1,11083,261,1.96,241.8,2026-03-19T06:52:27
1,11108,262,1.92,239.7,2026-03-19T06:52:27
1,11138,263,1.92,239.9,2026-03-19T06:52:27
1,11163,264,1.88,239.1,2026-03-19T06:52:27
1,11209,265,1.88,239.5,2026-03-19T06:52:28
1,11232,266,1.88,239.8,2026-03-19T06:52:28
1,11268,267,1.84,238.5,2026-03-19T06:52:28
1,11321,268,1.84,239.1,2026-03-19T06:52:28
1,11346,269,1.84,239.2,2026-03-19T06:52:29
1,11382,270,1.8,238.4,2026-03-19T06:52:29
1,11454,271,1.84,240.7,2026-03-19T06:52:29
1,11488,272,1.82,239.4,2026-03-19T06:52:29
1,11520,273,1.8,238.6,2026-03-19T06:52:30
1,11561,274,1.74,235.4,2026-03-19T06:52:30
1,11602,275,1.74,235.4,2026-03-19T06:52:30
1,11627,276,1.68,232.5,2026-03-19T06:52:30
1,11668,277,1.72,233.8,2026-03-19T06:52:31
1,11725,278,1.76,235.5,2026-03-19T06:52:31
1,11769,279,1.8,236.6,2026-03-19T06:52:31
1,11822,280,1.82,237.8,2026-03-19T06:52:32
1,11843,281,1.76,235.5,2026-03-19T06:52:32
1,11879,282,1.76,235.9,2026-03-19T06:52:32
1,11904,283,1.72,234.6,2026-03-19T06:52:32
1,11927,284,1.7,233.3,2026-03-19T06:52:32
1,11966,285,1.74,234.3,2026-03-19T06:52:33
1,12007,286,1.74,233.8,2026-03-19T06:52:33
1,12035,287,1.72,232.9,2026-03-19T06:52:33
1,12082,288,1.74,232.8,2026-03-19T06:52:34
1,12191,289,1.84,238.1,2026-03-19T06:52:35
1,12249,290,1.88,239.7,2026-03-19T06:52:35
1,12274,291,1.88,239.8,2026-03-19T06:52:36
1,12315,292,1.88,239.2,2026-03-19T06:52:36
1,12366,293,1.92,240.2,2026-03-19T06:52:36
1,12412,294,1.88,238.8,2026-03-19T06:52:37
1,12466,295,1.94,241.1,2026-03-19T06:52:37
1,12525,296,1.96,242.8,2026-03-19T06:52:37
1,12571,297,1.92,241.4,2026-03-19T06:52:38
1,12596,298,1.8,236.6,2026-03-19T06:52:38
1,12670,299,1.9,238.3,2026-03-19T06:52:38
1,12704,300,1.84,235.6,2026-03-19T06:52:39
1,12752,301,1.86,237.1,2026-03-19T06:52:39
1,12796,302,1.82,235.7,2026-03-19T06:52:39
1,12850,303,1.8,234.7,2026-03-19T06:52:39
1,12871,304,1.76,232.9,2026-03-19T06:52:40
1,12905,305,1.78,233.3,2026-03-19T06:52:40
1,12939,306,1.74,232.1,2026-03-19T06:52:40
1,12964,307,1.68,230.3,2026-03-19T06:52:40
1,12998,308,1.68,230.2,2026-03-19T06:52:40
1,13055,309,1.74,232.2,2026-03-19T06:52:41
1,13078,310,1.72,231.5,2026-03-19T06:52:41
1,13117,311,1.74,231.9,2026-03-19T06:52:41
1,13160,312,1.78,233.9,2026-03-19T06:52:41
1,13185,313,1.76,233.3,2026-03-19T06:52:42
1,13231,314,1.8,234.4,2026-03-19T06:52:42
1,13256,315,1.76,232.9,2026-03-19T06:52:42
1,13290,316,1.78,233.3,2026-03-19T06:52:42
1,13331,317,1.8,234.2,2026-03-19T06:52:43
1,13356,318,1.74,231.8,2026-03-19T06:52:43
1,13418,319,1.82,235.0,2026-03-19T06:52:43
1,13465,320,1.86,236.0,2026-03-19T06:52:43
1,13548,321,1.88,237.1,2026-03-19T06:52:44
1,13569,322,1.86,236.3,2026-03-19T06:52:44
1,13612,323,1.88,237.3,2026-03-19T06:52:44
1,13646,324,1.86,237.0,2026-03-19T06:52:45
1,13691,325,1.86,237.4,2026-03-19T06:52:45
1,13725,326,1.88,238.4,2026-03-19T06:52:45
1,13750,327,1.84,237.2,2026-03-19T06:52:45
1,13784,328,1.8,235.8,2026-03-19T06:52:45
1,13809,329,1.76,234.3,2026-03-19T06:52:46
1,13843,330,1.72,232.6,2026-03-19T06:52:46
1,13886,331,1.76,234.4,2026-03-19T06:52:46
1,13920,332,1.76,234.0,2026-03-19T06:52:46
1,13972,333,1.82,236.0,2026-03-19T06:52:47
1,14006,334,1.84,236.6,2026-03-19T06:52:47
1,14051,335,1.84,237.2,2026-03-19T06:52:48
1,14117,336,1.88,238.9,2026-03-19T06:52:48
1,14187,337,1.96,242.0,2026-03-19T06:52:49
1,14221,338,1.92,240.9,2026-03-19T06:52:49
1,14258,339,1.82,235.1,2026-03-19T06:52:50
1,14304,340,1.8,234.0,2026-03-19T06:52:50
1,14348,341,1.84,235.4,2026-03-19T06:52:50
1,14371,342,1.8,234.2,2026-03-19T06:52:51
1,14421,343,1.8,234.6,2026-03-19T06:52:51
1,14458,344,1.8,233.5,2026-03-19T06:52:51
1,14492,345,1.76,231.5,2026-03-19T06:52:51
1,14543,346,1.76,230.4,2026-03-19T06:52:52
1,14575,347,1.74,229.5,2026-03-19T06:52:52
1,14625,348,1.8,231.6,2026-03-19T06:52:52
1,14671,349,1.68,229.1,2026-03-19T06:52:53
1,14707,350,1.68,229.0,2026-03-19T06:52:53
1,14753,351,1.68,228.6,2026-03-19T06:52:53
1,14834,352,1.74,231.8,2026-03-19T06:52:54
1,14875,353,1.72,230.8,2026-03-19T06:52:54
1,14900,354,1.72,230.8,2026-03-19T06:52:54
1,14923,355,1.7,230.2,2026-03-19T06:52:54
1,14975,356,1.74,231.7,2026-03-19T06:52:54
1,15016,357,1.78,232.9,2026-03-19T06:52:55
1,15039,358,1.76,231.7,2026-03-19T06:52:55
1,15075,359,1.7,230.1,2026-03-19T06:52:55
1,15137,360,1.78,233.2,2026-03-19T06:52:55
1,15171,361,1.76,232.8,2026-03-19T06:52:56
1,15196,362,1.72,230.9,2026-03-19T06:52:56
1,15238,363,1.76,232.1,2026-03-19T06:52:56
1,15279,364,1.76,231.9,2026-03-19T06:52:56
1,15318,365,1.8,232.7,2026-03-19T06:52:57
1,15350,366,1.8,232.6,2026-03-19T06:52:57
1,15403,367,1.82,233.1,2026-03-19T06:52:57
1,15456,368,1.88,235.4,2026-03-19T06:52:57
1,15479,369,1.8,231.8,2026-03-19T06:52:58
1,15504,370,1.74,230.2,2026-03-19T06:52:58
1,15538,371,1.66,225.7,2026-03-19T06:52:58
1,15563,372,1.66,226.2,2026-03-19T06:52:58
1,15602,373,1.66,225.8,2026-03-19T06:52:59
1,15643,374,1.68,226.1,2026-03-19T06:52:59
1,15694,375,1.7,226.4,2026-03-19T06:52:59
1,15747,376,1.74,228.0,2026-03-19T06:52:59
1,15777,377,1.76,228.6,2026-03-19T06:53:00
1,15811,378,1.76,228.3,2026-03-19T06:53:00
1,15877,379,1.86,231.9,2026-03-19T06:53:00
1,15902,380,1.84,231.4,2026-03-19T06:53:00
1,15961,381,1.88,232.3,2026-03-19T06:53:01
1,16006,382,1.9,232.9,2026-03-19T06:53:01
1,16051,383,1.88,232.4,2026-03-19T06:53:02
1,16099,384,1.92,233.8,2026-03-19T06:53:02
1,16151,385,1.94,234.3,2026-03-19T06:53:03
1,16185,386,1.88,231.7,2026-03-19T06:53:03
1,16204,387,1.78,227.5,2026-03-19T06:53:03
1,16254,388,1.82,228.8,2026-03-19T06:53:04
1,16299,389,1.82,229.4,2026-03-19T06:53:04
1,16331,390,1.8,228.5,2026-03-19T06:53:04
1,16397,391,1.84,230.7,2026-03-19T06:53:05
1,16448,392,1.9,233.0,2026-03-19T06:53:05
1,16480,393,1.86,231.4,2026-03-19T06:53:05
1,16523,394,1.86,232.1,2026-03-19T06:53:06
1,16575,395,1.9,233.7,2026-03-19T06:53:06
1,16647,396,1.94,235.3,2026-03-19T06:53:06
1,16708,397,2.0,237.7,2026-03-19T06:53:07
1,16779,398,2.04,239.4,2026-03-19T06:53:07
1,16804,399,2.0,238.2,2026-03-19T06:53:07
1,16836,400,2.0,238.0,2026-03-19T06:53:08
1,16889,401,2.02,238.8,2026-03-19T06:53:08
1,16932,402,1.96,235.6,2026-03-19T06:53:08
1,16968,403,1.94,235.2,2026-03-19T06:53:08
1,17021,404,2.0,237.7,2026-03-19T06:53:09
1,17108,405,2.12,242.7,2026-03-19T06:53:09
1,17147,406,2.1,241.8,2026-03-19T06:53:10
1,17172,407,2.06,240.5,2026-03-19T06:53:10
1,17207,408,2.1,241.8,2026-03-19T06:53:10
1,17232,409,2.08,241.0,2026-03-19T06:53:10
1,17293,410,2.08,240.9,2026-03-19T06:53:10
1,17341,411,2.12,242.0,2026-03-19T06:53:11
1,17394,412,2.18,244.5,2026-03-19T06:53:11
1,17450,413,2.2,245.8,2026-03-19T06:53:11
1,17505,414,2.22,247.0,2026-03-19T06:53:12
1,17537,415,2.2,246.3,2026-03-19T06:53:12
1,17569,416,2.2,246.5,2026-03-19T06:53:12
1,17601,417,2.16,244.8,2026-03-19T06:53:12
1,17633,418,2.12,243.1,2026-03-19T06:53:13
1,17687,419,2.18,245.7,2026-03-19T06:53:13
1,17753,420,2.28,248.6,2026-03-19T06:53:13
1,17774,421,2.26,248.1,2026-03-19T06:53:13
1,17846,422,2.34,251.6,2026-03-19T06:53:14
1,17896,423,2.36,252.7,2026-03-19T06:53:14
1,17950,424,2.38,253.7,2026-03-19T06:53:14
1,17993,425,2.36,252.9,2026-03-19T06:53:15
1,18087,426,2.44,255.7,2026-03-19T06:53:15
1,18123,427,2.44,255.8,2026-03-19T06:53:16
1,18207,428,2.54,259.9,2026-03-19T06:53:16
1,18257,429,2.5,258.7,2026-03-19T06:53:17
1,18304,430,2.54,260.1,2026-03-19T06:53:17
1,18347,431,2.5,259.0,2026-03-19T06:53:18
1,18379,432,2.48,258.1,2026-03-19T06:53:18
1,18458,433,2.54,260.7,2026-03-19T06:53:19
1,18534,434,2.58,262.7,2026-03-19T06:53:19
1,18566,435,2.54,261.1,2026-03-19T06:53:20
1,18637,436,2.62,264.3,2026-03-19T06:53:20
1,18686,437,2.66,266.6,2026-03-19T06:53:20
1,18709,438,2.6,264.3,2026-03-19T06:53:20
1,18764,439,2.62,265.2,2026-03-19T06:53:21
1,18789,440,2.6,264.5,2026-03-19T06:53:21
1,18819,441,2.54,261.6,2026-03-19T06:53:21
1,18844,442,2.48,259.5,2026-03-19T06:53:21
1,18867,443,2.46,258.9,2026-03-19T06:53:21
1,18933,444,2.5,260.6,2026-03-19T06:53:22
1,18958,445,2.44,258.5,2026-03-19T06:53:22
1,19001,446,2.38,256.4,2026-03-19T06:53:22
1,19040,447,2.34,254.5,2026-03-19T06:53:23
1,19070,448,2.26,251.2,2026-03-19T06:53:23
1,19095,449,2.26,251.1,2026-03-19T06:53:23
1,19168,450,2.34,254.4,2026-03-19T06:53:23
1,19204,451,2.3,252.8,2026-03-19T06:53:24
1,19288,452,2.44,255.8,2026-03-19T06:53:24
1,19336,453,2.46,256.8,2026-03-19T06:53:24
1,19366,454,2.42,255.1,2026-03-19T06:53:25
1,19418,455,2.36,252.6,2026-03-19T06:53:25
1,19479,456,2.4,254.4,2026-03-19T06:53:25
1,19532,457,2.46,256.3,2026-03-19T06:53:26
1,19564,458,2.44,256.2,2026-03-19T06:53:26
1,19632,459,2.52,259.9,2026-03-19T06:53:26
1,19668,460,2.46,258.3,2026-03-19T06:53:26
1,19747,461,2.5,260.7,2026-03-19T06:53:27
1,19788,462,2.48,259.5,2026-03-19T06:53:27
1,19839,463,2.48,259.0,2026-03-19T06:53:27
1,19884,464,2.46,258.2,2026-03-19T06:53:28
1,19938,465,2.5,260.4,2026-03-19T06:53:28
1,19981,466,2.52,261.1,2026-03-19T06:53:28
1,20004,467,2.5,260.3,2026-03-19T06:53:28
1,20039,468,2.5,260.6,2026-03-19T06:53:29
1,20064,469,2.44,258.3,2026-03-19T06:53:29
1,20130,470,2.42,258.5,2026-03-19T06:53:29
1,20180,471,2.48,260.6,2026-03-19T06:53:30
1,20252,472,2.5,260.7,2026-03-19T06:53:30
1,20303,473,2.5,260.3,2026-03-19T06:53:31
1,20324,474,2.44,257.6,2026-03-19T06:53:31
1,20391,475,2.48,259.6,2026-03-19T06:53:32
1,20439,476,2.38,255.9,2026-03-19T06:53:32
1,20462,477,2.36,254.6,2026-03-19T06:53:32
1,20487,478,2.24,249.7,2026-03-19T06:53:33
1,20532,479,2.22,248.8,2026-03-19T06:53:33
1,20617,480,2.3,252.2,2026-03-19T06:53:34
1,20656,481,2.3,251.8,2026-03-19T06:53:34
1,20688,482,2.3,251.6,2026-03-19T06:53:34
1,20744,483,2.26,250.3,2026-03-19T06:53:34
1,20802,484,2.24,249.1,2026-03-19T06:53:35
1,20843,485,2.26,249.7,2026-03-19T06:53:35
1,20883,486,2.2,247.4,2026-03-19T06:53:35
1,20927,487,2.2,247.2,2026-03-19T06:53:36
1,20961,488,2.22,248.2,2026-03-19T06:53:36
1,21018,489,2.24,248.3,2026-03-19T06:53:36
1,21059,490,2.28,249.8,2026-03-19T06:53:36
1,21102,491,2.3,250.9,2026-03-19T06:53:37
1,21144,492,2.34,252.3,2026-03-19T06:53:37
1,21205,493,2.4,255.0,2026-03-19T06:53:37
1,21266,494,2.38,255.0,2026-03-19T06:53:38
1,21320,495,2.44,257.1,2026-03-19T06:53:38
1,21379,496,2.46,258.3,2026-03-19T06:53:38
1,21418,497,2.46,258.3,2026-03-19T06:53:39
1,21454,498,2.46,259.0,2026-03-19T06:53:39
